plot_sequence_number,inventory_year,survey_unit,country,plot_number,tree_number,diametr,height,log_height,log_diametr
511268750126144,2019,3,3,1303,34,5.1,27.0,3.295836866004329,1.62924053973028
816545941290487,2022,3,3,1315,22,5.8,25.0,3.2188758248682006,1.7578579175523736
1287180489290487,2024,3,3,1363,1,6.3,24.0,3.1780538303479458,1.840549633397487
222469028010661,2011,3,3,1363,4,5.8,40.0,3.6888794541139363,1.7578579175523736
222469028010661,2011,3,3,1363,6,6.5,37.0,3.6109179126442243,1.8718021769015913
222469028010661,2011,3,3,1363,10,6.4,38.0,3.6375861597263857,1.8562979903656263
1287180489290487,2024,3,3,1363,15,7.8,38.0,3.6375861597263857,2.0541237336955462
1287180489290487,2024,3,3,1363,17,1.0,8.0,2.0794415416798357,0.0
55962549010538,2004,3,3,1471,7,11.3,57.0,4.04305126783455,2.424802725718295
722577892290487,2021,3,3,1471,15,14.9,75.0,4.31748811353631,2.7013612129514133
73612259010538,2006,3,3,1475,5,15.6,68.0,4.219507705176107,2.747270914255491
816546050290487,2022,3,3,1475,11,16.9,71.0,4.2626798770413155,2.8273136219290276
1192967993290487,2023,3,3,1606,1,2.1,14.0,2.6390573296152584,0.7419373447293773
1192967993290487,2023,3,3,1606,7,1.3,12.0,2.4849066497880004,0.26236426446749106
722577897290487,2021,3,3,1624,12,6.4,39.0,3.6635616461296463,1.8562979903656263
722577898290487,2021,3,3,1625,2,1.4,9.0,2.1972245773362196,0.3364722366212129
722577898290487,2021,3,3,1625,4,13.6,52.0,3.9512437185814275,2.6100697927420065
722577898290487,2021,3,3,1625,7,18.3,72.0,4.276666119016055,2.9069010598473755
618642538126144,2020,3,3,1638,1,5.1,28.0,3.332204510175204,1.62924053973028
16365622020004,2013,3,3,1638,6,6.1,38.0,3.6375861597263857,1.8082887711792655
618642538126144,2020,3,3,1638,7,5.9,33.0,3.4965075614664802,1.7749523509116738
511267958126144,2019,3,3,2593,10,1.4,9.0,2.1972245773362196,0.3364722366212129
816546064290487,2022,3,3,2597,1,14.0,82.0,4.406719247264253,2.6390573296152584
816546064290487,2022,3,3,2597,4,10.5,73.0,4.290459441148391,2.3513752571634776
816546064290487,2022,3,3,2597,6,11.9,74.0,4.30406509320417,2.4765384001174837
816546064290487,2022,3,3,2597,7,8.2,75.0,4.31748811353631,2.1041341542702074
816546064290487,2022,3,3,2597,8,13.7,80.0,4.382026634673881,2.617395832834079
816546064290487,2022,3,3,2597,9,18.7,78.0,4.356708826689592,2.928523523860541
816546064290487,2022,3,3,2597,10,7.9,66.0,4.189654742026425,2.066862759472976
816546064290487,2022,3,3,2597,11,11.8,78.0,4.356708826689592,2.468099531471619
816546064290487,2022,3,3,2597,12,11.0,81.0,4.394449154672439,2.3978952727983707
1192968004290487,2023,3,3,2601,1,2.7,17.0,2.833213344056216,0.9932517730102834
1192968004290487,2023,3,3,2601,3,1.3,9.0,2.1972245773362196,0.26236426446749106
1192968004290487,2023,3,3,2601,4,2.6,17.0,2.833213344056216,0.9555114450274363
1192968004290487,2023,3,3,2601,5,2.4,17.0,2.833213344056216,0.8754687373538999
1192968004290487,2023,3,3,2601,6,2.9,18.0,2.8903717578961645,1.0647107369924282
1192968004290487,2023,3,3,2601,15,12.1,53.0,3.970291913552122,2.4932054526026954
1192968004290487,2023,3,3,2601,18,6.1,31.0,3.4339872044851463,1.8082887711792655
1192968004290487,2023,3,3,2601,22,1.5,10.0,2.302585092994046,0.4054651081081644
618642553126144,2020,3,3,2602,1,4.3,18.0,2.8903717578961645,1.4586150226995167
618642553126144,2020,3,3,2602,3,1.8,10.0,2.302585092994046,0.5877866649021191
618642553126144,2020,3,3,2602,6,3.5,19.0,2.9444389791664403,1.252762968495368
618642553126144,2020,3,3,2602,7,1.5,10.0,2.302585092994046,0.4054651081081644
618642553126144,2020,3,3,2602,16,9.6,44.0,3.784189633918261,2.2617630984737906
618642553126144,2020,3,3,2602,17,10.2,45.0,3.8066624897703196,2.322387720290225
618642553126144,2020,3,3,2602,18,7.3,44.0,3.784189633918261,1.9878743481543455
618642553126144,2020,3,3,2602,21,5.6,34.0,3.5263605246161616,1.7227665977411035
511267959126144,2019,3,3,2617,17,6.1,38.0,3.6375861597263857,1.8082887711792655
511267959126144,2019,3,3,2617,19,10.1,58.0,4.060443010546419,2.312535423847214
511267959126144,2019,3,3,2617,23,6.7,43.0,3.7612001156935624,1.9021075263969205
511267959126144,2019,3,3,2617,24,5.0,30.0,3.4011973816621555,1.6094379124341003
511267959126144,2019,3,3,2617,28,3.1,16.0,2.772588722239781,1.1314021114911006
511267959126144,2019,3,3,2617,29,1.6,8.0,2.0794415416798357,0.47000362924573563
618642550126144,2020,3,3,2619,2,9.9,52.0,3.9512437185814275,2.2925347571405443
618642550126144,2020,3,3,2619,3,8.2,45.0,3.8066624897703196,2.1041341542702074
618642550126144,2020,3,3,2619,5,6.3,36.0,3.58351893845611,1.840549633397487
618642550126144,2020,3,3,2619,6,12.6,57.0,4.04305126783455,2.533696813957432
618642550126144,2020,3,3,2619,7,5.3,33.0,3.4965075614664802,1.667706820558076
618642550126144,2020,3,3,2619,8,6.6,30.0,3.4011973816621555,1.8870696490323797
618642550126144,2020,3,3,2619,9,20.1,74.0,4.30406509320417,3.0007198150650303
16365626020004,2013,3,3,2619,10,6.7,40.0,3.6888794541139363,1.9021075263969205
16365626020004,2013,3,3,2619,11,5.2,30.0,3.4011973816621555,1.6486586255873816
618642550126144,2020,3,3,2619,12,13.7,65.0,4.174387269895637,2.617395832834079
618642550126144,2020,3,3,2619,13,10.2,54.0,3.9889840465642745,2.322387720290225
16365626020004,2013,3,3,2619,14,11.7,60.0,4.0943445622221,2.4595888418037104
618642550126144,2020,3,3,2619,15,7.0,43.0,3.7612001156935624,1.9459101490553132
618642550126144,2020,3,3,2619,16,12.1,54.0,3.9889840465642745,2.4932054526026954
618642550126144,2020,3,3,2619,20,16.8,64.0,4.1588830833596715,2.8213788864092133
618642550126144,2020,3,3,2619,23,5.1,28.0,3.332204510175204,1.62924053973028
464691566489998,2018,3,3,2620,3,10.6,60.0,4.0943445622221,2.3608540011180215
464691566489998,2018,3,3,2620,9,5.7,31.0,3.4339872044851463,1.7404661748405046
1287180634290487,2024,3,3,2621,8,7.6,58.0,4.060443010546419,2.028148247292285
1192967998290487,2023,3,3,2622,4,9.2,56.0,4.02535169073515,2.2192034840549946
1192967998290487,2023,3,3,2622,8,6.3,30.0,3.4011973816621555,1.840549633397487
1192967998290487,2023,3,3,2622,9,7.5,47.0,3.8501476017100584,2.0149030205422647
1192967998290487,2023,3,3,2622,16,5.0,30.0,3.4011973816621555,1.6094379124341003
722577901290487,2021,3,3,2623,1,2.5,20.0,2.995732273553991,0.9162907318741551
722577901290487,2021,3,3,2623,2,4.4,23.0,3.1354942159291497,1.4816045409242156
722577901290487,2021,3,3,2623,4,10.7,57.0,4.04305126783455,2.3702437414678603
722577901290487,2021,3,3,2623,5,9.9,66.0,4.189654742026425,2.2925347571405443
511267960126144,2019,3,3,2626,8,6.0,32.0,3.4657359027997265,1.791759469228055
722577911290487,2021,3,3,2630,5,1.0,7.0,1.9459101490553132,0.0
511267961126144,2019,3,3,2632,10,9.7,51.0,3.9318256327243257,2.272125885509337
511267961126144,2019,3,3,2632,15,1.5,13.0,2.5649493574615367,0.4054651081081644
511267961126144,2019,3,3,2632,19,1.1,10.0,2.302585092994046,0.09531017980432493
511267961126144,2019,3,3,2632,21,1.1,11.0,2.3978952727983707,0.09531017980432493
247064851010661,2012,3,3,2636,2,11.1,50.0,3.912023005428146,2.4069451083182885
464691567489998,2018,3,3,2636,5,5.9,28.0,3.332204510175204,1.7749523509116738
464691567489998,2018,3,3,2636,7,6.0,32.0,3.4657359027997265,1.791759469228055
464691567489998,2018,3,3,2636,9,1.9,10.0,2.302585092994046,0.6418538861723947
816546070290487,2022,3,3,2640,9,5.4,31.0,3.4339872044851463,1.6863989535702288
816546070290487,2022,3,3,2640,14,8.3,34.0,3.5263605246161616,2.1162555148025524
1287180626290487,2024,3,3,2642,1,2.3,12.0,2.4849066497880004,0.8329091229351039
1287180626290487,2024,3,3,2642,2,3.0,17.0,2.833213344056216,1.0986122886681098
375519261489998,2017,3,3,2642,3,1.4,11.0,2.3978952727983707,0.3364722366212129
1287180626290487,2024,3,3,2642,8,6.3,30.0,3.4011973816621555,1.840549633397487
306275738489998,2016,3,3,2643,1,1.5,10.0,2.302585092994046,0.4054651081081644
722577913290487,2021,3,3,2644,7,5.2,38.0,3.6375861597263857,1.6486586255873816
722577913290487,2021,3,3,2644,10,6.3,32.0,3.4657359027997265,1.840549633397487
722577913290487,2021,3,3,2644,11,7.1,44.0,3.784189633918261,1.9600947840472698
722577913290487,2021,3,3,2644,15,5.0,25.0,3.2188758248682006,1.6094379124341003
1287180635290487,2024,3,3,2645,19,5.2,28.0,3.332204510175204,1.6486586255873816
511268798126144,2019,3,3,3471,1,1.2,9.0,2.1972245773362196,0.1823215567939546
511268798126144,2019,3,3,3471,2,3.0,17.0,2.833213344056216,1.0986122886681098
511268798126144,2019,3,3,3471,3,1.9,11.0,2.3978952727983707,0.6418538861723947
511268798126144,2019,3,3,3471,4,1.2,10.0,2.302585092994046,0.1823215567939546
511268798126144,2019,3,3,3471,11,6.9,35.0,3.5553480614894135,1.9315214116032138
511268798126144,2019,3,3,3471,14,6.3,34.0,3.5263605246161616,1.840549633397487
250845301489998,2015,3,7,379,2,12.5,61.0,4.110873864173311,2.5257286443082556
511267926126144,2019,3,7,862,36,5.6,21.0,3.044522437723423,1.7227665977411035
73616716010538,2006,3,7,879,1,10.2,50.0,3.912023005428146,2.322387720290225
73616716010538,2006,3,7,879,3,9.8,43.0,3.7612001156935624,2.2823823856765264
73616716010538,2006,3,7,879,6,10.1,59.0,4.07753744390572,2.312535423847214
816545917290487,2022,3,7,953,26,1.9,11.0,2.3978952727983707,0.6418538861723947
216040426010661,2010,3,7,1534,9,12.5,55.0,4.007333185232471,2.5257286443082556
816546052290487,2022,3,21,17,14,5.0,41.0,3.713572066704308,1.6094379124341003
464691548489998,2018,3,21,26,7,5.4,37.0,3.6109179126442243,1.6863989535702288
247064834010661,2012,3,21,26,11,7.7,42.0,3.7376696182833684,2.0412203288596382
464691548489998,2018,3,21,26,12,8.7,47.0,3.8501476017100584,2.163323025660538
118137480010661,2008,3,21,105,6,7.6,47.0,3.8501476017100584,2.028148247292285
618642442126144,2020,3,21,105,11,11.4,70.0,4.248495242049359,2.4336133554004498
464691496489998,2018,3,21,161,7,7.1,47.0,3.8501476017100584,1.9600947840472698
464691496489998,2018,3,21,161,11,6.1,35.0,3.5553480614894135,1.8082887711792655
511267883126144,2019,3,21,217,1,13.8,68.0,4.219507705176107,2.624668592163159
511267883126144,2019,3,21,217,2,15.2,67.0,4.204692619390966,2.7212954278522306
247064727010661,2012,3,21,217,3,14.2,68.0,4.219507705176107,2.653241964607215
511267883126144,2019,3,21,217,7,13.4,72.0,4.276666119016055,2.5952547069568657
511267883126144,2019,3,21,217,8,10.1,57.0,4.04305126783455,2.312535423847214
511267883126144,2019,3,21,217,9,8.7,44.0,3.784189633918261,2.163323025660538
511267883126144,2019,3,21,217,10,7.1,42.0,3.7376696182833684,1.9600947840472698
511267883126144,2019,3,21,217,15,1.4,9.0,2.1972245773362196,0.3364722366212129
511267883126144,2019,3,21,217,16,1.1,8.0,2.0794415416798357,0.09531017980432493
511267883126144,2019,3,21,217,25,5.6,30.0,3.4011973816621555,1.7227665977411035
511267883126144,2019,3,21,217,39,1.0,7.0,1.9459101490553132,0.0
511267883126144,2019,3,21,217,40,5.1,24.0,3.1780538303479458,1.62924053973028
1287180511290487,2024,3,21,234,1,3.2,15.0,2.70805020110221,1.1631508098056809
1287180511290487,2024,3,21,234,8,1.8,12.0,2.4849066497880004,0.5877866649021191
1287180469290487,2024,3,21,298,13,3.0,15.0,2.70805020110221,1.0986122886681098
1287180469290487,2024,3,21,298,16,6.7,36.0,3.58351893845611,1.9021075263969205
1287180469290487,2024,3,21,298,17,1.2,8.0,2.0794415416798357,0.1823215567939546
1287180469290487,2024,3,21,298,18,5.8,38.0,3.6375861597263857,1.7578579175523736
1287180469290487,2024,3,21,298,20,5.6,28.0,3.332204510175204,1.7227665977411035
618642480126144,2020,3,21,330,14,5.4,33.0,3.4965075614664802,1.6863989535702288
247064616010661,2012,3,21,394,3,8.4,52.0,3.9512437185814275,2.128231705849268
247064616010661,2012,3,21,394,7,11.3,58.0,4.060443010546419,2.424802725718295
247064616010661,2012,3,21,394,17,7.2,39.0,3.6635616461296463,1.9740810260220096
511268745126144,2019,3,21,395,10,9.2,47.0,3.8501476017100584,2.2192034840549946
511268745126144,2019,3,21,395,12,2.0,11.0,2.3978952727983707,0.6931471805599453
511268745126144,2019,3,21,395,20,2.4,16.0,2.772588722239781,0.8754687373538999
511268745126144,2019,3,21,395,21,1.7,11.0,2.3978952727983707,0.5306282510621704
511268745126144,2019,3,21,395,33,1.2,9.0,2.1972245773362196,0.1823215567939546
118137478010661,2008,3,21,414,1,8.8,50.0,3.912023005428146,2.174751721484161
16365433020004,2013,3,21,414,2,12.7,68.0,4.219507705176107,2.5416019934645457
118137478010661,2008,3,21,414,3,5.6,48.0,3.871201010907891,1.7227665977411035
118137478010661,2008,3,21,414,4,9.1,52.0,3.9512437185814275,2.2082744135228043
618642441126144,2020,3,21,414,6,8.2,54.0,3.9889840465642745,2.1041341542702074
118137478010661,2008,3,21,414,7,6.4,58.0,4.060443010546419,1.8562979903656263
618642441126144,2020,3,21,414,9,10.1,64.0,4.1588830833596715,2.312535423847214
618642441126144,2020,3,21,414,13,9.9,68.0,4.219507705176107,2.2925347571405443
618642441126144,2020,3,21,414,18,16.8,70.0,4.248495242049359,2.8213788864092133
618642441126144,2020,3,21,414,19,11.4,68.0,4.219507705176107,2.4336133554004498
464691550489998,2018,3,21,416,2,2.0,12.0,2.4849066497880004,0.6931471805599453
247064720010661,2012,3,21,459,6,14.9,83.0,4.418840607796598,2.7013612129514133
122567030010661,2007,3,21,459,7,5.4,35.0,3.5553480614894135,1.6863989535702288
247064720010661,2012,3,21,459,13,15.9,78.0,4.356708826689592,2.766319109226186
118137578010661,2008,3,21,569,3,7.8,45.0,3.8066624897703196,2.0541237336955462
511268763126144,2019,3,21,569,5,6.8,37.0,3.6109179126442243,1.916922612182061
511268763126144,2019,3,21,569,10,1.6,10.0,2.302585092994046,0.47000362924573563
511268763126144,2019,3,21,569,11,7.0,38.0,3.6375861597263857,1.9459101490553132
16365445020004,2013,3,21,569,12,6.9,40.0,3.6888794541139363,1.9315214116032138
118137578010661,2008,3,21,569,13,9.6,48.0,3.871201010907891,2.2617630984737906
511268763126144,2019,3,21,569,14,15.4,65.0,4.174387269895637,2.7343675094195836
511268763126144,2019,3,21,569,16,7.8,47.0,3.8501476017100584,2.0541237336955462
511268763126144,2019,3,21,569,17,10.6,50.0,3.912023005428146,2.3608540011180215
511268763126144,2019,3,21,569,18,8.9,55.0,4.007333185232471,2.186051276738094
1287180376290487,2024,3,21,590,10,2.0,13.0,2.5649493574615367,0.6931471805599453
306275567489998,2016,3,21,602,1,2.9,19.0,2.9444389791664403,1.0647107369924282
464691436489998,2018,3,21,609,2,8.6,43.0,3.7612001156935624,2.151762203259462
464691436489998,2018,3,21,609,3,6.2,35.0,3.5553480614894135,1.824549292051046
464691436489998,2018,3,21,609,7,6.8,36.0,3.58351893845611,1.916922612182061
464691436489998,2018,3,21,609,12,5.0,25.0,3.2188758248682006,1.6094379124341003
375519138489998,2017,3,21,623,16,12.2,67.0,4.204692619390966,2.501435951739211
222468930010661,2011,3,21,623,19,9.0,57.0,4.04305126783455,2.1972245773362196
1287180394290487,2024,3,21,623,23,1.6,10.0,2.302585092994046,0.47000362924573563
816546042290487,2022,3,21,624,3,4.8,20.0,2.995732273553991,1.5686159179138452
816546042290487,2022,3,21,624,6,7.8,40.0,3.6888794541139363,2.0541237336955462
816546042290487,2022,3,21,624,7,13.7,55.0,4.007333185232471,2.617395832834079
816546042290487,2022,3,21,624,9,16.4,55.0,4.007333185232471,2.797281334830153
816546042290487,2022,3,21,624,11,6.1,22.0,3.091042453358316,1.8082887711792655
816546042290487,2022,3,21,624,12,5.1,26.0,3.258096538021482,1.62924053973028
62282145010538,2005,3,21,692,6,5.8,28.0,3.332204510175204,1.7578579175523736
722577896290487,2021,3,21,692,14,8.9,44.0,3.784189633918261,2.186051276738094
722577896290487,2021,3,21,692,16,6.2,31.0,3.4339872044851463,1.824549292051046
722577896290487,2021,3,21,692,17,5.5,36.0,3.58351893845611,1.7047480922384253
722577896290487,2021,3,21,692,19,7.4,24.0,3.1780538303479458,2.0014800002101243
722577896290487,2021,3,21,692,20,6.2,25.0,3.2188758248682006,1.824549292051046
722577896290487,2021,3,21,692,21,5.4,26.0,3.258096538021482,1.6863989535702288
375519201489998,2017,3,21,774,1,15.1,78.0,4.356708826689592,2.714694743820879
375519201489998,2017,3,21,774,2,13.6,75.0,4.31748811353631,2.6100697927420065
375519201489998,2017,3,21,774,3,15.3,80.0,4.382026634673881,2.72785282839839
1287180457290487,2024,3,21,774,4,9.3,59.0,4.07753744390572,2.2300144001592104
375519201489998,2017,3,21,774,6,12.6,73.0,4.290459441148391,2.533696813957432
375519201489998,2017,3,21,774,8,11.4,77.0,4.343805421853684,2.4336133554004498
1287180457290487,2024,3,21,774,9,10.4,74.0,4.30406509320417,2.341805806147327
375519201489998,2017,3,21,774,10,14.2,78.0,4.356708826689592,2.653241964607215
375519201489998,2017,3,21,774,11,13.4,78.0,4.356708826689592,2.5952547069568657
1287180457290487,2024,3,21,774,12,3.3,18.0,2.8903717578961645,1.1939224684724346
1287180457290487,2024,3,21,774,13,5.2,28.0,3.332204510175204,1.6486586255873816
375519201489998,2017,3,21,774,14,6.5,72.0,4.276666119016055,1.8718021769015913
375519201489998,2017,3,21,774,15,9.7,74.0,4.30406509320417,2.272125885509337
375519201489998,2017,3,21,774,16,9.9,74.0,4.30406509320417,2.2925347571405443
375519201489998,2017,3,21,774,17,13.0,78.0,4.356708826689592,2.5649493574615367
222468912010661,2011,3,21,774,18,7.2,58.0,4.060443010546419,1.9740810260220096
375519201489998,2017,3,21,774,20,8.9,73.0,4.290459441148391,2.186051276738094
375519201489998,2017,3,21,774,21,10.5,78.0,4.356708826689592,2.3513752571634776
55956873010538,2003,3,21,799,1,12.8,68.0,4.219507705176107,2.5494451709255714
55956873010538,2003,3,21,799,4,13.6,77.0,4.343805421853684,2.6100697927420065
618642545126144,2020,3,21,799,12,1.6,10.0,2.302585092994046,0.47000362924573563
618642545126144,2020,3,21,799,13,1.9,11.0,2.3978952727983707,0.6418538861723947
618642545126144,2020,3,21,799,14,7.3,52.0,3.9512437185814275,1.9878743481543455
618642545126144,2020,3,21,799,15,15.4,76.0,4.330733340286331,2.7343675094195836
618642545126144,2020,3,21,799,16,8.0,44.0,3.784189633918261,2.0794415416798357
618642545126144,2020,3,21,799,17,12.2,67.0,4.204692619390966,2.501435951739211
618642545126144,2020,3,21,799,18,12.4,61.0,4.110873864173311,2.517696472610991
618642545126144,2020,3,21,799,19,10.5,46.0,3.828641396489095,2.3513752571634776
618642545126144,2020,3,21,799,20,6.3,32.0,3.4657359027997265,1.840549633397487
618642545126144,2020,3,21,799,21,14.0,71.0,4.2626798770413155,2.6390573296152584
16365612020004,2013,3,21,799,26,5.1,31.0,3.4339872044851463,1.62924053973028
618642545126144,2020,3,21,799,27,8.8,55.0,4.007333185232471,2.174751721484161
222468850010661,2011,3,21,952,16,11.1,57.0,4.04305126783455,2.4069451083182885
222468850010661,2011,3,21,952,17,16.3,78.0,4.356708826689592,2.791165107812717
62281827010538,2005,3,21,1040,2,9.8,54.0,3.9889840465642745,2.2823823856765264
62281827010538,2005,3,21,1040,4,11.3,52.0,3.9512437185814275,2.424802725718295
62281827010538,2005,3,21,1040,6,8.0,48.0,3.871201010907891,2.0794415416798357
816546056290487,2022,3,21,1040,8,12.4,58.0,4.060443010546419,2.517696472610991
816546056290487,2022,3,21,1040,10,5.3,34.0,3.5263605246161616,1.667706820558076
816546056290487,2022,3,21,1040,11,14.1,57.0,4.04305126783455,2.6461747973841225
816546056290487,2022,3,21,1040,12,13.1,55.0,4.007333185232471,2.5726122302071057
816546056290487,2022,3,21,1040,13,10.3,54.0,3.9889840465642745,2.33214389523559
816546056290487,2022,3,21,1040,18,8.6,33.0,3.4965075614664802,2.151762203259462
816546056290487,2022,3,21,1040,19,8.4,26.0,3.258096538021482,2.128231705849268
816546056290487,2022,3,21,1040,23,8.6,45.0,3.8066624897703196,2.151762203259462
816546056290487,2022,3,21,1040,25,7.5,25.0,3.2188758248682006,2.0149030205422647
816546056290487,2022,3,21,1040,31,5.9,28.0,3.332204510175204,1.7749523509116738
722577756290487,2021,3,21,1060,3,14.8,75.0,4.31748811353631,2.6946271807700692
722577756290487,2021,3,21,1060,6,11.1,63.0,4.143134726391533,2.4069451083182885
55970645010538,2004,3,21,1060,7,12.9,55.0,4.007333185232471,2.5572273113676265
247064719010661,2012,3,21,1097,8,10.1,30.0,3.4011973816621555,2.312535423847214
